identificador,grupo,exercicio,duracao_s,n_frames,cotovelo_esq_media,cotovelo_esq_desvio,cotovelo_esq_amplitude,cotovelo_esq_velocidade,cotovelo_dir_media,cotovelo_dir_desvio,cotovelo_dir_amplitude,cotovelo_dir_velocidade,ombro_esq_media,ombro_esq_desvio,ombro_esq_amplitude,ombro_esq_velocidade,ombro_dir_media,ombro_dir_desvio,ombro_dir_amplitude,ombro_dir_velocidade,joelho_esq_media,joelho_esq_desvio,joelho_esq_amplitude,joelho_esq_velocidade,joelho_dir_media,joelho_dir_desvio,joelho_dir_amplitude,joelho_dir_velocidade,tronco_media,tronco_desvio,tronco_amplitude,tronco_velocidade
G1A-ELK-R6-Roscoff-018,G1A,ELK,56.0,561,130.68785349774043,50.50955037809107,178.79418546749005,130.73084853750825,134.92900256474255,40.97654713674464,173.64554239825497,118.59066933302998,55.37341845080098,63.88404862362916,175.2622917611923,108.58126476840296,41.71195914674232,50.12348230490979,177.3116068082545,118.9109361837884,173.24330478312663,4.17834587298482,18.6811306139015,11.251872595200364,165.5052210813588,4.26845441542625,19.439956755550213,9.881381406520983,5.487862863709093,3.7738537954054796,15.235320576854374,7.1552636628357105
G1A-ELK-R6-Roscoff-019,G1A,ELK,52.3,524,137.37838115694726,49.29177207689643,180.0,102.60829570475724,132.05219158333952,40.610924684828205,179.77755442184056,149.38082309965898,42.437471955777745,52.15620450517985,176.99040168414555,76.61035155590432,40.76207958948246,46.62906656668588,177.28787624358716,101.075255429044,172.4846204875089,4.480677455657468,20.983683451155542,14.813600590779096,166.3096466403026,3.8890436969125104,21.059155882124287,13.065649564675748,5.963475823854833,4.1828022379007646,17.69850898773847,8.047256509733355
G1A-ELK-R6-Roscoff-023,G1A,ELK,51.6,517,155.7488409882368,25.308768443473557,122.22614354543806,46.79530626464722,124.67501982955498,31.55994682292022,166.87973950508976,110.52672103029464,57.52314216492709,68.78027951827454,176.6864571725122,29.442118549289404,79.64856487528347,59.436225405261474,175.19527670508504,103.70089557896307,175.63443131551696,3.9532146279437823,30.544115820643356,11.405184939980252,166.97140570454638,3.8908409050069768,32.68153478917591,13.55587588412985,6.176537356233316,4.348711620137933,13.247453572172086,4.91994771797276
G1A-ELK-R6-Roscoff-043,G1A,ELK,56.2,563,159.00182288904873,30.78314020737864,115.80750673469502,56.27182790971198,151.926183899204,29.903782769945803,164.53190114140676,85.50663129078501,44.03586507584473,54.711297380301694,170.58651180246562,58.79214847437204,41.537815213345034,52.98034218777882,174.42012271134845,83.57741826932235,171.23337779553182,3.4492471065173227,16.70118319673861,15.975428658439023,168.25705522261427,2.266423627589355,21.18869508493819,15.01792103626116,12.11915149393883,8.265334179774174,27.965008471261516,6.302116942522567
G1A-ELK-R6-Roscoff-044,G1A,ELK,54.1,542,141.8425576059993,38.36240563772606,119.65407159700061,88.25438190701374,156.44553192141558,27.56425289619848,154.90348906405933,85.13430804591303,71.38172874916168,70.03186832851536,171.27262785123122,99.21457257473668,38.84659223336966,50.66648939189937,173.27436044397132,92.71552507378206,171.76282355143383,4.499606337834849,25.011472251347897,17.308545680325082,169.1251190981901,4.214472399171317,27.211383719438487,21.70203712460822,11.318109079012501,6.811672467494233,24.963303371897904,7.011146441842245
G1A-ELK-R6-Roscoff-056,G1A,ELK,54.2,543,155.9019247150256,25.836184511749405,127.06751688622714,51.54556974862727,134.08603590562734,34.6941171316425,144.11848788158122,87.63056816902889,50.75195665693906,64.5771729257833,174.71676622929652,67.26654687208047,66.05821973678938,58.49594730761183,169.5114255089628,122.31896097529905,171.9339651163195,3.586110187385124,31.529081553533928,14.304394767021765,164.62389742649768,3.777941725321442,25.243064887371133,13.584833582780853,8.463604384083315,5.276360057308012,16.232350661156204,5.844959144089565
G1A-ELK-R6-Roscoff-057,G1A,ELK,60.6,607,138.9596227147081,50.02180325131968,180.0,103.26362558624174,126.64739218633936,44.51634280731429,180.0,120.24034792636316,40.93343875762819,53.002445713818,176.2404455950821,90.38867714051399,43.39800821774217,49.070209168134944,175.63108803696505,114.15951862320489,172.77525805442718,3.639727464074022,16.25199870900164,10.046421127755846,166.73693874079171,3.633888353277688,16.497864415439693,8.385117361443998,5.42100435710068,3.68617429127587,14.228750402451805,7.507083970372269
G1A-ELK-R6-Roscoff-078,G1A,ELK,54.5,546,133.26632962950654,44.327431929396155,142.38062555725872,64.19178381456318,147.08137725112195,29.580081763468268,160.48909644089562,78.91067645265255,86.15680489870634,78.5163315151964,173.64142058037666,87.80381497243002,43.50226371424702,54.0593130157119,175.3781162298429,100.27305423384924,171.8070689713235,3.5254866434812993,16.264353127918525,14.54416375560314,168.11671087723616,3.318384350875048,26.560230804139536,17.492393295957633,12.986520876878458,7.852419694836963,28.23255171957747,7.544630064376415
G1A-ELK-R6-Roscoff-086,G1A,ELK,58.7,588,150.0100604739393,32.246615453901654,146.19262539146,41.790483807975065,164.84064192107905,18.535305331940933,155.24298738318342,67.06358032490064,67.80087879433482,74.10415384777326,176.1433310031304,30.138206222066298,49.67912021023166,62.43847429750282,172.26130911989583,129.79665728218782,177.05208549729707,1.9577350159826896,7.737806343032219,7.061252691517479,166.628209307337,2.255733773145578,11.659398654087937,6.949566884370504,7.104653178364452,6.317913555528849,18.99330290450947,4.059720971740436
G1A-ELK-R6-Roscoff-089,G1A,ELK,55.3,554,140.0619319688453,41.457628917950935,172.6988955866093,71.62890121784814,145.4731132716239,36.5777441199244,146.5510685525832,55.46532636856906,82.39571004607004,76.82757800820013,174.11839458140082,38.633181124548,65.42462488381851,72.48434807577772,179.83200038293415,108.17694721966885,177.9250435536321,1.5595410029599732,15.161475601188698,6.063941989984296,171.3035155553896,3.134362521408171,12.93344476392997,8.328397517578718,8.268416550845988,6.9598655277398755,21.444372516887107,4.458561780686426
G1A-ELK-R6-Roscoff-090,G1A,ELK,53.2,533,138.27221314293647,35.53997002795198,139.0256009586981,89.64295986448897,157.03273951909446,25.211140191511628,109.20776699140366,70.27296200903162,81.01534036862773,70.88054342785638,172.12312844479305,103.71850568260717,42.27267587844001,51.50879616714549,168.45928789693156,87.33395996466211,171.90149501814392,4.4761028188414445,35.22464722254415,20.57051818495691,168.66337095381587,4.270071388585579,32.47179553045041,21.062083440239153,11.061459176260637,7.173934691080549,26.009578602863073,7.697940982731865
G1A-RTK-R1-Brest-006,G1A,RTK,33.6,337,158.11907786988263,17.476510273538047,51.21423323904858,24.14030826926393,159.82069141643072,10.891595407720668,45.83711978537633,22.71769880500791,41.18681741794817,25.81802806818623,70.04313617618241,13.139885381505138,43.11128825311207,26.62975071433287,80.99542043410818,13.119600009883888,172.3297709271155,2.2246441880300765,14.192922432541536,16.859234753543085,173.33794341115538,3.9001495903264995,17.825407111388273,20.349013857903202,2.696894929679987,0.7526825732257895,3.910387025013657,3.362411302119701
G1A-RTK-R1-Brest-012,G1A,RTK,34.5,346,165.15683876941605,11.25490056326601,50.82229156247385,37.423940692302374,162.31057961924787,14.400130328700834,89.40775870086134,48.00384987369195,50.3292327536277,36.24327338058737,103.88162031375415,35.91016125811339,41.367762346638045,29.592946308315177,97.16598644611348,40.97860320703768,176.87397922809396,2.8049918263577256,35.10794849841844,14.192134337011675,177.174243740563,2.3268142195147377,11.58857400680364,13.103676934480411,1.279005371159944,1.0727303145685791,3.937992949521821,3.249898675328851
G1A-RTK-R1-Brest-016,G1A,RTK,34.0,341,165.92899573872782,8.790422585687002,33.312256473531136,26.110984986735424,167.46437363265275,4.898842281419587,26.472126411301417,22.719263721289373,43.595843925451845,24.7429053657463,72.11415686996457,16.576897722250997,47.738582110806526,28.429408361660304,82.81218951415232,15.043402440871226,173.41505072998942,2.753211979041059,19.720232269851294,16.121458547507913,174.43239080583956,3.314887706005649,15.238656633207341,20.02062398853568,2.974000566759515,0.7723941818294279,3.6372374228471935,2.7396860015065565
G1A-RTK-R1-Brest-018,G1A,RTK,29.7,298,160.6829366264069,11.74869737082141,49.43413198903298,39.73521346447293,160.46581779798032,12.558641012248607,53.010980024336845,34.5502076299869,54.456386572913246,31.607972232824327,94.86311362427858,38.00103839366527,47.432500736669624,26.515566273082335,93.16223688985586,40.24040899384943,176.9918832554285,2.4691640714370844,35.10794849841844,10.955088898708219,176.67116750622716,2.078426324243153,12.32555424384745,11.767528954274312,1.3606179594818393,1.023238138591336,3.5751231501641954,3.2375983797836856
G1A-RTK-R1-Brest-019,G1A,RTK,28.4,285,164.42243402426897,8.067859230976522,33.738400310268815,29.284234531902214,165.74902404012042,5.66949551829527,33.109731460924166,28.40440163197669,59.12194810914056,21.846383615451607,86.72314822277822,25.606540752493522,63.110952177344785,25.04303793711009,91.91490789168321,26.24186141436264,174.37215495796377,2.0294912846322553,18.098711194533024,13.789567870358663,174.24955626983188,3.1134632944658005,16.851517637188806,18.0118682108862,2.9948419701503033,1.0026495597245775,4.413015342299552,3.312671682627788
G1A-RTK-R1-Brest-020,G1A,RTK,29.6,297,163.27531320949444,14.541360994954447,63.242129518797924,48.577810999138826,162.01547682165298,16.495338525033436,112.20012209204879,60.12460056016234,55.49622063060895,40.252436452157276,141.44620782033775,84.67861041974888,51.055934351533345,36.91714615901928,128.1838633554401,80.13356335554091,176.26589712018105,2.7412237858145554,23.553755812294668,16.243258873090184,175.96237230235764,2.878267447379736,23.355550953435113,20.20998277460314,1.504468610583668,1.1745307020058104,4.712651689788494,4.495612712581195
G1A-RTK-R1-Brest-024,G1A,RTK,30.0,301,167.81667111284085,6.877747583492383,27.54871072024389,25.736534860315885,165.89618114764812,6.771947987186554,31.62505521772482,29.04881868245996,55.202864303850426,28.411643160256972,88.25791523812585,14.575458421788865,57.43268634423281,28.12897770825218,87.58110742574262,15.363982469149256,173.9348084187865,2.0952808857681373,24.399738417588196,13.197491382203088,175.98773600316514,1.6986150215522395,13.226188276687992,12.977008876493192,1.2306505984444205,0.815977127327546,2.8865689529377265,2.4241703153373537
G1A-RTK-R1-Brest-032,G1A,RTK,28.5,286,162.02541040967887,8.410780567709116,36.10986578506137,32.448961848230596,158.3478884147441,15.170258937896767,65.3483828936183,34.52260350793553,55.3559811548891,29.744025961469205,87.78139536162641,24.270588443070004,51.632567777197245,25.010240698152227,90.43467203643115,28.94543568413434,177.13696291447434,1.808638225364795,10.801283021708286,7.944894516432182,177.81354756764415,1.5234288865525147,9.949584828008227,8.593873135710417,1.2705047730103347,1.0369777774095716,3.5015946023052877,2.3212049292472132
G1A-RTK-R1-Brest-055,G1A,RTK,32.5,326,165.74643583582372,9.091122042418673,36.57388574790508,39.45255347079018,164.3122674622356,11.66435411468947,57.55562236400779,42.38049670525192,62.108320189439894,41.67349824247961,118.10669901310702,42.79774284011813,50.263505026297736,35.70110948110606,118.60107917983811,47.18979921438554,176.30837875968868,2.0779075483604155,14.673970687784873,14.725238218940778,177.03448060907223,2.5426173404694508,22.374215367593564,15.82872721577586,1.4269583982911767,1.1152124601045152,5.1910279592309205,3.8202102354471306
G1A-RTK-R1-Brest-059,G1A,RTK,30.1,302,155.64196848209605,13.125143800904311,51.00906293444777,29.20489481550886,158.8781678997048,9.056500340636463,40.763233155398694,29.28768751763031,51.71233406031669,21.274296291772938,79.20261764656439,16.410733836540192,56.94932985984765,24.24349987913778,87.27789499504034,16.685927152721142,172.36519127413388,2.290274086552044,12.821547655008146,15.220070587793638,172.6639223806308,3.2210314722894724,15.631125499640945,17.32127211918914,2.5510552541046225,1.4136646106855244,5.257638771488913,2.8523683076764925
G1A-RTK-R1-Brest-073,G1A,RTK,33.7,338,164.50054399868895,14.105529827458588,65.6954507340633,45.33614528717963,163.81761385624492,16.352839762463088,136.56519339733475,44.822839904956204,52.911045371026695,43.108121580730526,122.09379201980832,42.48370319716854,43.88589946814625,36.222539475121486,122.11134505168658,40.06126077226138,177.0344938001993,2.326011668841501,18.636664754028345,15.441556132555561,176.47505867546346,2.595643142905987,19.430585276940263,17.075807368626926,1.5782844980516384,1.2045084745331684,4.910128487997123,3.9480888289738263
G1A-RTK-R1-Brest-079,G1A,RTK,29.4,295,165.82243374287447,6.508606573001759,33.71674915004027,31.666517288308324,168.7222382248384,7.406376095536383,34.030594661175826,32.72432798330501,60.274447261324624,32.75999665845447,98.47572329692026,30.133231405232117,56.052836580562754,29.03792240604219,92.92522502351899,30.707381887889206,174.70185130392082,1.9943299159036487,9.747459420148488,13.405267872181915,176.32626149582788,1.8088924397508768,13.73435592701071,14.631749549464407,1.167936859862457,0.8004509693150917,3.3632424623408745,2.6281956326992395
G1A-RTK-R1-Brest-089,G1A,RTK,33.5,336,168.56215149581956,8.86603877320429,36.28542585170922,39.876455890034734,165.3247516750431,11.327590466329049,38.679542114810005,36.859753612500356,60.3667683412066,44.12265475654392,130.44351735132918,59.55093250157304,44.37757019413205,32.10048952215905,120.1749947321979,53.31882322663163,177.58836607346683,2.6856865806613657,17.89193586259873,16.000833757427465,175.03160921839435,2.4611406380281498,19.118744645270368,18.05749911943989,1.8337308684066354,1.1201385841349296,5.2442468307749595,4.261193548896781
G1A-RTK-R1-Brest-094,G1A,RTK,29.9,300,159.0821263569431,11.116839105475393,42.471677706208055,32.30862354069777,163.07202368295188,7.2475845425932395,34.27906714940681,25.076228396674317,54.21090511853736,25.89887780641426,84.82326086208901,18.25301419186232,58.333762601422485,26.960886558804184,84.75918239272191,13.244494868051156,171.32097585389153,2.475841788194481,20.657753790022298,19.858511238781027,169.9267721542076,3.590940452400932,18.824854074447984,24.41613037767626,2.0795927672805288,1.4459564844308046,4.80936856011843,3.1797473149171527
G1A-RTK-R2-Brest-004,G1A,RTK,31.3,314,164.9950787150623,13.747628555736071,138.10002466239726,52.69462127639001,165.14747577799304,17.958439866603907,150.0682256675462,73.44280378611873,81.69355396736024,46.91663941609425,148.94590340701728,81.58181455545807,72.26161227982242,47.54908854598885,137.35108158229164,80.47076556756933,174.3146900278883,3.089774450895831,17.71150753198475,10.657427156436741,173.37074187721373,2.021163691311884,17.35902928487593,8.944279720500868,1.7721768282615153,0.8279568115609924,7.619136568377269,3.4745056043643925
G1A-RTK-R2-Brest-007,G1A,RTK,30.7,308,174.53598811798454,4.185883208730807,26.713640263238972,26.422089772692313,163.2923495454331,18.81787245856525,172.6251910520299,53.18476474656963,82.0185419155797,41.69277448803999,130.65319522046985,22.54174555951556,74.56702881288969,46.71825134544704,126.05123103824168,22.446415956553835,169.47099635777857,2.4286937978169485,10.00004078167595,4.6127998555526215,172.5570358942623,1.9648251190111183,13.49502646393077,6.116014725402618,2.621909807193507,0.9029888738431405,4.279616546977279,2.2172169327757123
G1A-RTK-R2-Brest-015,G1A,RTK,29.5,296,164.39631984440106,20.826345189312597,139.25674185737418,71.54912829285084,162.9824997996801,25.35460594607917,177.74593303347777,81.21158329320983,43.9878272264678,45.16209987335438,152.8293412283029,78.90332561304575,54.4829611568792,51.42252437956491,142.23169627220713,85.05877230227799,172.40085178966183,5.086168144140042,18.387099145908962,4.891554636752949,174.24339326987266,1.7840269313670092,8.226017312167812,5.3179880664438315,2.2012180192697754,1.53499766741635,5.527540151656193,2.4086524518462014
G1A-RTK-R2-Brest-035,G1A,RTK,33.4,335,141.7168352960445,38.4302019011658,154.69498146584118,98.60619203135843,138.21263387630245,47.075648048209416,152.83770940100746,103.66663397816878,79.45435751609487,51.760992392609666,144.13000375618233,42.51804664152934,72.91036256449914,50.132156770859595,142.5768359760494,25.87903566867852,174.76382363913862,4.010111213931712,14.457845037135684,8.45604612756519,174.65556046157846,1.9951973630771629,10.016153423043932,7.742965816298685,1.364142179110459,0.8517971595722414,3.5751231501641954,3.0602764283302664
G1A-RTK-R2-Brest-038,G1A,RTK,33.0,331,163.64704011735014,23.85355780248563,160.2061419997172,62.80657616029636,143.85882149924635,42.77670329366356,165.69700667483005,85.20049396905108,71.46469240226178,51.754530322389996,142.78060720685718,58.56848537526822,67.6412423523892,46.74143536550248,142.3681292979513,44.20767631849028,174.732123252224,4.914791285645012,16.43412398736274,9.565708602916763,175.22236175912332,1.7340899063264363,10.803441750712551,6.351338662668461,1.6260844444234812,0.8639634612071914,3.6518016519261787,3.299812476694764
G1A-RTK-R2-Brest-044,G1A,RTK,29.9,300,171.08163696819273,11.383768407794774,146.7965440621095,53.121192197325364,143.18125774446844,41.44336761501913,176.15595952411772,106.46474905905339,99.64552594892385,44.964613874530656,139.63510373997815,69.16241102918518,64.68478873847329,45.07407276914544,139.9390700879428,46.75437358523674,176.22161388273568,2.0134504481683395,9.654921463669211,10.060406778288796,174.1505484082018,2.251617868493361,31.983350474377005,10.85371368451936,1.2087731891462483,0.7168832171459786,3.3632424623408745,3.1253848756749814
G1A-RTK-R2-Brest-047,G1A,RTK,30.6,307,166.34990281037372,21.48429828814713,141.46468744945463,72.01475027001592,154.4746471253314,29.410130363303402,131.52362110825595,110.95987111629739,61.250621991783014,48.19478496437746,148.12674731597374,107.5867467595809,60.61606771304926,46.574801008388526,132.92379998232198,89.6469284593135,171.07136002662617,5.773108998750265,20.332791270789926,6.386507097554922,171.95181976873116,1.9527028123906773,9.09851052727376,5.44281427868531,2.3997803601581946,1.6260218498789545,6.624032634517538,2.7958296534622513
G1A-RTK-R2-Brest-067,G1A,RTK,32.2,323,146.75875272191004,40.000217607603545,147.9178234272962,93.2568071777208,141.60613705189823,42.491532848860224,155.28894590633902,103.8938433567591,76.4355780157965,56.43320505130854,162.12377080560648,100.70463993345392,64.44387562576753,50.27013843274774,144.30253898155593,30.679991498238493,174.77024779986436,5.470861855638791,18.249925420286104,11.346032748908325,174.0764343801121,3.338788188598144,35.0963409637728,10.80895719261013,1.7647898752044822,1.04689652885983,4.151285266421729,3.6624718051564527
G1A-RTK-R2-Brest-082,G1A,RTK,32.6,327,151.14964759754693,33.79078943877638,174.42837037919884,114.96013502102038,151.69905917974683,33.41226049111467,178.4206062499653,120.28559501917704,58.497669327164,52.433198772898166,146.1087763093587,75.245538227231,52.39385010176095,47.70184007850207,142.73291121088351,109.03752383972872,171.2707628075177,5.866701119843077,19.860472424476654,5.59216477736579,173.20973374588615,1.320757602060092,6.995425757769141,6.370144689543459,2.576222098032294,1.9048577629951058,6.6312693846509445,2.5817315923769764
G1A-RTK-R2-Brest-085,G1A,RTK,35.7,358,162.69340255878106,23.151618297259343,133.64893491728034,70.65303558864899,141.20056747292648,45.19776648892066,169.98197887733073,103.83271539564083,83.22560129819729,55.17243072353069,156.15702365303025,101.17689004190339,70.90069367518558,46.0527259786435,145.42571738514906,28.946785544720317,174.040317913109,5.188736260174455,17.98199860058338,8.872809901357616,174.82998702068596,2.118680039816841,15.427213128437302,6.435415751971227,1.282807664981778,0.7678530987680916,3.339677834569621,3.1826188894837455
G1A-RTK-R2-Brest-092,G1A,RTK,31.6,317,164.73402933048996,13.578622542349443,61.75278859311119,55.276438013510315,168.25718626496035,11.712581208194598,142.49630042009704,73.40096355191794,68.99365597276179,49.05229910143625,147.1681444846445,89.52770669955193,91.30706498383596,49.104970876257724,158.14338251810796,105.07835853728601,175.35711401051142,2.9582351810405534,27.81623516087157,12.758477275573245,174.6235504673335,2.659919450988562,31.841023963735722,13.49024099638762,1.436267327250546,0.8519818288173232,3.3967965244928826,3.482649934836008
G1A-RTK-R2-Brest-093,G1A,RTK,28.6,287,171.6708949668565,6.65934909396373,31.264711074254706,33.053358977092216,169.361686012932,11.074863775529991,166.48224253973655,41.92178832240045,78.06683666970173,38.13820404371532,127.40689229989584,23.136523640510767,73.1680097112747,40.95299391169053,115.36531227705996,21.516905459645898,172.06520977453366,1.6657392241377345,6.835712339526964,4.901447578786161,172.63338461930024,1.615206340142382,8.246917026675106,4.089501736783551,3.0078824446132786,0.5900735480953746,3.094599346083865,2.404081446384632
G1A-RTK-R2-Brest-097,G1A,RTK,30.8,309,169.17939375640563,11.946119790883591,56.59578598061691,29.647649554731377,170.22150188817113,9.595480024089388,83.01786229897074,44.023894226305345,84.22064385079196,43.56077968689137,166.60947349770024,21.845465720757147,78.2383147149584,44.17960675487713,124.32584742208073,22.201254051414942,169.48908776076902,2.014359090688568,8.097007670000778,4.692785178593614,171.06777557197918,2.202325095246749,8.690502772054401,4.933754236186266,2.6917043740558433,0.6139745449389724,3.5534524643538035,2.8992463150155237
G1A-RTK-R3-Brest-009,G1A,RTK,29.7,298,163.3313957012027,8.715218399807952,42.53465651886788,34.2310038399484,166.54615788369486,7.97704151300727,36.628172022452134,30.138655163771002,62.85761569621873,26.526576701583362,102.06736355071314,41.59252252704941,75.61894993077243,25.272535477461552,91.49406941898337,16.781608235504823,175.93479219838153,1.6701560228893397,7.260707240732728,4.067638164997821,177.9051508872026,1.1981802050299197,5.043234173890625,6.317264838941913,1.0088804738937422,0.6676842960791621,3.145707438905299,2.6907784508100545
G1A-RTK-R3-Brest-029,G1A,RTK,31.3,314,167.65771635447857,8.108833628987638,60.659473873998635,35.69020693320673,171.76859658898567,6.359451768123739,31.214530442923973,30.35495890469101,64.75623594936724,32.04114779823753,120.08044726827717,40.41406472483435,69.2627002977609,30.046224166987944,106.18707294495286,37.18405444219657,168.63868221180837,2.829308432502376,14.828506332430692,9.305021512711722,172.9346014304678,3.1357337338471436,18.29590209780787,11.687010489797888,1.932161845217245,1.1657072808646234,4.669608431350501,3.432206943547068
G1A-RTK-R3-Brest-033,G1A,RTK,29.1,292,129.2432101489893,38.152903943668534,134.69996442084232,49.476258977552476,128.25205387500188,49.282526385690005,123.87467483924038,48.00841882321234,43.84498173288105,31.291109881959137,120.07877524786352,38.30726492041167,32.54814533312268,39.36886267139005,108.7930158901147,33.36806557446345,172.73821316411662,1.3900714837881032,10.056752253186744,5.493598531854866,174.77868373077646,3.34637474601428,20.149915722492466,7.810292349840796,1.7155804728691044,1.29402737160724,4.712651689788417,3.3096978653104667
G1A-RTK-R3-Brest-036,G1A,RTK,28.8,289,150.30590368990454,24.330465146711347,129.5357778500259,55.75387568419052,166.1828051502508,20.885005318558864,131.1311383066466,41.28716365072372,54.96295895383736,31.84505826783565,122.07577326378448,42.92930526923762,57.20083808815572,36.87570890908927,127.33294018721134,42.51898399375779,172.76880161701922,2.8006680578532444,14.78643831304592,7.61336020212484,175.37474790526372,3.3275734609595844,14.336804774953663,8.902507015782785,2.550990898027036,2.0176429135352913,7.416159040351491,3.9134111044672193
G1A-RTK-R3-Brest-039,G1A,RTK,31.1,312,161.6062774354221,19.953723143223925,161.1570810710042,54.580090283688364,164.35470307792895,8.795025158541968,34.71096407472558,24.895410683522453,53.35372765737686,30.186580767761903,95.7631373468856,37.45938586385121,68.41613730832572,27.42410770155709,90.17733549570009,14.569334959661388,175.7248739428665,1.441348032369398,8.497024251717278,5.686236565907934,177.89829952383093,1.710423573401401,11.521144699371774,5.377537157678601,1.1147514325957946,0.8354846719166766,4.765360323502432,2.2227630828372495
G1A-RTK-R3-Brest-046,G1A,RTK,29.6,297,163.77703212688888,11.212861307530622,61.06880301516017,33.69972283125641,168.47177377601486,7.1334974061935785,30.57784623280756,32.5399138561836,57.64558625710849,34.1088486250079,100.07642326326174,29.48106240908846,75.00867546341267,30.503975974204053,106.18032846990603,27.00689737104303,173.17628721964581,2.628924763015367,28.701926515133522,6.048318235546666,177.31421255301623,1.78271661899825,11.957702803073687,6.42707022228495,0.9156910491582608,0.8882407630024943,3.7455176649968935,2.3834786222106237
G1A-RTK-R3-Brest-057,G1A,RTK,29.9,300,159.94802785737386,15.555684960334714,114.53860978836958,38.667245154764984,169.012500997862,5.60912556328254,27.364111925456257,23.253199609990737,59.55930639648485,26.283140536330567,102.56266521023885,18.27986299716293,61.00130006044866,24.235903219073744,97.24869896503904,23.76105049331516,167.3592217448084,1.643318453679337,8.387411217414183,5.786819112829386,172.7744615983155,1.729850509931262,17.34385712365983,6.171164674723849,2.432399758840269,1.1431357325843554,5.298565069899948,2.970505849052898
G1A-RTK-R3-Brest-061,G1A,RTK,30.4,305,146.04476463031833,27.98310392013574,115.782188178903,70.98818063758073,164.98863881612485,27.842369050118574,117.725248649452,29.149341975003253,60.211060473637495,25.337707071056958,105.20412720780433,44.15365413089566,61.31947206394225,33.419515691727796,112.55906853553718,43.45531439204855,172.93310408596224,2.2637951749626355,18.21571433297808,8.79842271951908,174.99740675553417,2.6820557927454685,15.399640820208703,9.785593674386288,1.9828915187659315,1.5928572429602885,8.801708323207812,4.3681990469467165
G1A-RTK-R3-Brest-066,G1A,RTK,29.5,296,163.48698153053365,12.354294648864947,104.46325264165553,48.40369259180143,169.17196678917642,6.499012874135266,26.110332315384824,26.27462711672571,62.60596051005573,34.01966288597124,107.03479364606535,63.36060851158365,80.47764018608316,25.52366612743297,96.06902573411061,25.259088928501146,175.5088868083828,1.6575989463839254,8.495821391524998,5.960427814555175,174.18808221506671,1.5510426237107902,10.041350151750976,7.089418756570659,0.5672966016450464,0.3987820702798597,1.6504083112690906,2.2040459892633404
G1A-RTK-R3-Brest-078,G1A,RTK,29.1,292,138.81964988703828,27.909677219563594,119.86582598268564,75.65594238951397,133.63133790300787,52.0554606046491,163.47241320065405,75.73777872036108,51.80462489071533,29.080209656043,120.05111870820332,56.38800495589402,36.257303730017064,39.40452721325379,111.63950698389304,69.61025359648409,172.0824673199141,1.4845272092195658,9.378651181920105,5.837291793920577,175.60757071894557,2.949989473912358,20.11397632839902,8.979354696369741,1.6052978393297532,1.2666231259674356,4.672891578450404,3.5945932678225527
G1A-RTK-R3-Brest-083,G1A,RTK,30.1,302,159.6919242633279,19.738759591034015,154.13367939978554,30.734476601646744,166.1392918388011,8.976532755305303,49.36688026318623,23.529187887734032,50.556060807299474,21.482823575644655,78.25102565328048,19.054012622774906,49.99866593758035,22.16828354432443,88.17025149253024,14.613084188683555,168.10860391919633,2.0726513722416495,9.973478723108656,7.115746254117622,173.187356604783,2.108534833942579,10.594568383548534,5.777616507876619,2.5051226586283053,1.050182012217725,6.050235822898811,2.508333836680892
G1A-RTK-R3-Brest-100,G1A,RTK,28.7,288,166.72040666797463,7.79463496185179,61.105218026280525,26.324044916375367,169.06658954097261,4.758847334087015,20.89559467638162,19.93602990983815,57.79580410800758,26.718997002828846,95.78922536814511,13.357380241768153,64.17285621640352,24.851378341352,86.9380923720216,12.342484112772693,168.37949079885237,1.8463611647120797,9.031189604737648,5.7515937760839275,174.31223556128117,1.351588029902604,7.577793154034765,5.7829480291211945,2.6542130844081324,1.397247181823961,5.298565069899948,2.5090635360084206
G1A-RTK-R3-Brest-101,G1A,RTK,32.4,325,158.3498505754126,15.21260002115147,110.5264035097453,42.16136723638287,168.00411757033595,6.885127881465703,30.71849653366408,25.338026648198714,51.4498239745167,24.56030077277235,85.1529432447554,19.46465376069149,55.58304420034033,25.304026763205606,90.78589741280004,14.691683543535117,168.6865375694363,2.4578978617164764,14.447544016033788,6.593515993761963,174.22301485256557,1.1616140855235972,7.037221039314431,5.083075424528738,2.3739137269956836,1.0259760652009033,4.878679713978634,2.7401624326535083
G1A-RTK-R4-Roscoff-003,G1A,RTK,46.9,470,158.58374042341265,25.678004206097842,136.77214811868407,52.73058890020664,146.93482017292004,44.83206128501478,180.0,66.40946425483585,61.43713187984974,46.07920746971397,154.59846018258463,37.72456351395174,41.94674774176836,40.775075409203566,161.89105794011604,37.56382357575602,153.6256467634196,4.2226718245255,18.53752038866108,6.438260037747542,152.1351745156986,2.8047556409171337,13.002980801998973,6.533602367822765,2.1175297998372,1.005240575683104,6.823964786465928,2.980216583124866
G1A-RTK-R4-Roscoff-014,G1A,RTK,44.9,450,,,,,169.26227327661078,1.2870648163428198,8.284606394760573,6.7029397577236,,,,,12.355596396053874,0.6805346836834292,4.305723765687494,3.6420327606226435,175.17253986504923,1.2213617965339403,4.4776073900513325,12.62817241280942,178.08757464239972,0.8513150474610856,4.185772773395257,5.786695581061817,1.0328836310530896,0.3539364024496735,2.42767597925945,2.528206368922077
